scheiditz	11.740	50.896	11.761	50.896	11.761	50.912	11.740	50.912	11.740	50.896
steineberg	6.904	50.164	6.947	50.164	6.947	50.194	6.904	50.194	6.904	50.164
riegenroth	7.566	50.048	7.595	50.048	7.595	50.075	7.566	50.075	7.566	50.048
lorch	7.773	50.006	7.925	50.006	7.925	50.128	7.773	50.128	7.773	50.006
niendorf	10.862	53.784	10.927	53.784	10.927	53.824	10.862	53.824	10.862	53.784
wittingen	10.628	52.603	10.903	52.603	10.903	52.797	10.628	52.797	10.628	52.603
koxhausen	6.219	49.986	6.263	49.986	6.263	50.008	6.219	50.008	6.219	49.986
schalkham	12.391	48.451	12.480	48.451	12.480	48.502	12.391	48.502	12.391	48.451
neuhütten	7.001	49.628	7.065	49.628	7.065	49.689	7.001	49.689	7.001	49.628
rietzneuendorf-staakow	13.633	51.988	13.736	51.988	13.736	52.057	13.633	52.057	13.633	51.988
lemförde	8.340	52.444	8.394	52.444	8.394	52.478	8.340	52.478	8.340	52.444
weitnau	10.067	47.612	10.230	47.612	10.230	47.703	10.067	47.703	10.067	47.612
sankt aldegund	7.083	50.064	7.135	50.064	7.135	50.090	7.083	50.090	7.083	50.064
ebersdorf b.coburg	11.029	50.204	11.118	50.204	11.118	50.267	11.029	50.267	11.029	50.204
sundhausen	10.683	51.141	10.744	51.141	10.744	51.168	10.683	51.168	10.683	51.141
brachtendorf	7.210	50.219	7.243	50.219	7.243	50.237	7.210	50.237	7.210	50.219
römstedt	10.615	53.066	10.694	53.066	10.694	53.131	10.615	53.131	10.615	53.066
neunkirchen a.sand	11.303	49.514	11.383	49.514	11.383	49.554	11.303	49.554	11.303	49.514
roggenburg	10.186	48.250	10.265	48.250	10.265	48.323	10.186	48.323	10.186	48.250
marzling	11.775	48.366	11.848	48.366	11.848	48.440	11.775	48.440	11.775	48.366
sugenheim	10.288	49.566	10.503	49.566	10.503	49.634	10.288	49.634	10.288	49.566
arenrath	6.705	49.941	6.772	49.941	6.772	49.972	6.705	49.972	6.705	49.941
auhagen	9.271	52.371	9.322	52.371	9.322	52.418	9.271	52.418	9.271	52.371
hallbergmoos	11.684	48.270	11.782	48.270	11.782	48.358	11.684	48.358	11.684	48.270
menden (sauerland)	7.691	51.389	7.898	51.389	7.898	51.479	7.691	51.479	7.691	51.389
kollig	7.242	50.252	7.288	50.252	7.288	50.278	7.242	50.278	7.242	50.252
lauf	8.043	48.619	8.202	48.619	8.202	48.707	8.043	48.707	8.043	48.619
bühlerzell	9.848	48.958	10.014	48.958	10.014	49.030	9.848	49.030	9.848	48.958
eschenbach	9.660	48.634	9.689	48.634	9.689	48.683	9.660	48.683	9.660	48.634
löchgau	9.059	48.979	9.132	48.979	9.132	49.010	9.059	49.010	9.059	48.979
vogtareuth	12.132	47.893	12.233	47.893	12.233	47.975	12.132	47.975	12.132	47.893
egelsbach	8.604	49.948	8.703	49.948	8.703	50.013	8.604	50.013	8.604	49.948
aerzen	9.155	51.996	9.337	51.996	9.337	52.122	9.155	52.122	9.155	51.996
volkmannsdorf	11.707	50.595	11.760	50.595	11.760	50.635	11.707	50.635	11.707	50.595
gundelsheim	9.131	49.253	9.242	49.253	9.242	49.329	9.131	49.329	9.131	49.253
kreuztal	7.920	50.925	8.071	50.925	8.071	51.043	7.920	51.043	7.920	50.925
obergünzburg	10.372	47.827	10.501	47.827	10.501	47.908	10.372	47.908	10.372	47.827
saffig	7.395	50.362	7.442	50.362	7.442	50.391	7.395	50.391	7.395	50.362
jersbek	10.168	53.703	10.257	53.703	10.257	53.769	10.168	53.769	10.168	53.703
anhausen	7.512	50.484	7.573	50.484	7.573	50.522	7.512	50.522	7.512	50.484
geroda	11.874	50.759	11.920	50.759	11.920	50.789	11.874	50.789	11.874	50.759
buchhorst	10.553	53.377	10.586	53.377	10.586	53.407	10.553	53.407	10.553	53.377
öhningen	8.850	47.652	8.953	47.652	8.953	47.705	8.850	47.705	8.850	47.652
holzen	9.650	51.925	9.694	51.925	9.694	51.969	9.650	51.969	9.650	51.925
leutershausen	10.309	49.243	10.499	49.243	10.499	49.349	10.309	49.349	10.309	49.243
gossersweiler-stein	7.895	49.137	7.955	49.137	7.955	49.173	7.895	49.173	7.895	49.137
kasbach-ohlenberg	7.248	50.574	7.297	50.574	7.297	50.599	7.248	50.599	7.248	50.574
schönbach	6.913	50.199	6.960	50.199	6.960	50.231	6.913	50.231	6.913	50.199
schwetzingen	8.498	49.338	8.592	49.338	8.592	49.418	8.498	49.418	8.498	49.338
vorderweidenthal	7.853	49.114	7.921	49.114	7.921	49.148	7.853	49.148	7.853	49.114
inden	6.314	50.835	6.433	50.835	6.433	50.897	6.314	50.897	6.314	50.835
wildetaube	12.088	50.714	12.152	50.714	12.152	50.743	12.088	50.743	12.088	50.714
nieheim	8.992	51.755	9.193	51.755	9.193	51.860	8.992	51.860	8.992	51.755
weenzen	9.653	52.010	9.700	52.010	9.700	52.031	9.653	52.031	9.653	52.010
eimsheim	8.271	49.783	8.316	49.783	8.316	49.803	8.271	49.803	8.271	49.783
spraitbach	9.737	48.855	9.800	48.855	9.800	48.909	9.737	48.909	9.737	48.855
nordheim v.d.rhön	10.154	50.463	10.235	50.463	10.235	50.516	10.154	50.516	10.154	50.463
witzin	11.869	53.707	11.996	53.707	11.996	53.744	11.869	53.744	11.869	53.707
detzem	6.838	49.777	6.879	49.777	6.879	49.830	6.838	49.830	6.838	49.777
berg (pfalz)	8.163	48.967	8.235	48.967	8.235	49.001	8.163	49.001	8.163	48.967
sandbostel	9.065	53.371	9.198	53.371	9.198	53.429	9.065	53.429	9.065	53.371
krien	13.409	53.792	13.532	53.792	13.532	53.845	13.409	53.845	13.409	53.792
drachselsried	12.964	49.066	13.091	49.066	13.091	49.142	12.964	49.142	12.964	49.066
steinhausen an der rottum	9.880	47.985	9.991	47.985	9.991	48.050	9.880	48.050	9.880	47.985
neuental	9.172	50.955	9.291	50.955	9.291	51.043	9.172	51.043	9.172	50.955
neukirchen b.sulzbach-rosenberg	11.590	49.484	11.705	49.484	11.705	49.578	11.590	49.578	11.590	49.484
kirrweiler (pfalz)	7.980	49.288	8.202	49.288	8.202	49.344	7.980	49.344	7.980	49.288
luckau	13.576	51.735	13.866	51.735	13.866	51.929	13.576	51.929	13.576	51.735
kelkheim (taunus)	8.376	50.101	8.488	50.101	8.488	50.188	8.376	50.188	8.376	50.101
kludenbach	7.350	49.976	7.386	49.976	7.386	49.993	7.350	49.993	7.350	49.976
wüstenrot	9.413	49.046	9.527	49.046	9.527	49.140	9.413	49.140	9.413	49.046
nieder-olm	8.171	49.880	8.233	49.880	8.233	49.921	8.171	49.921	8.171	49.880
vöhrenbach	8.191	47.965	8.363	47.965	8.363	48.081	8.191	48.081	8.191	47.965
kronburg	10.105	47.869	10.196	47.869	10.196	47.939	10.105	47.939	10.105	47.869
lonnerstadt	10.697	49.675	10.787	49.675	10.787	49.729	10.697	49.729	10.697	49.675
borgwedel	9.626	54.475	9.675	54.475	9.675	54.512	9.626	54.512	9.626	54.475
senden	7.421	51.772	7.602	51.772	7.602	51.942	7.421	51.942	7.421	51.772
schmallenberg	8.130	51.093	8.489	51.093	8.489	51.288	8.130	51.288	8.130	51.093
schwinkendorf	12.613	53.612	12.733	53.612	12.733	53.665	12.613	53.665	12.613	53.612
erlenbach	9.236	49.159	9.295	49.159	9.295	49.204	9.236	49.204	9.236	49.159
bad homburg v. d. höhe	8.496	50.202	8.712	50.202	8.712	50.275	8.496	50.275	8.496	50.202
wollbrandshausen	10.146	51.576	10.196	51.576	10.196	51.613	10.146	51.613	10.146	51.576
hinzweiler	7.536	49.574	7.583	49.574	7.583	49.600	7.536	49.600	7.536	49.574
andervenne	7.541	52.489	7.619	52.489	7.619	52.538	7.541	52.538	7.541	52.489
wickerstedt	11.518	51.049	11.570	51.049	11.570	51.083	11.518	51.083	11.518	51.049
offstein	8.219	49.588	8.256	49.588	8.256	49.618	8.219	49.618	8.219	49.588
buchbach	12.249	48.284	12.369	48.284	12.369	48.332	12.249	48.332	12.249	48.284
weilen unter den rinnen	8.756	48.180	8.793	48.180	8.793	48.197	8.756	48.197	8.756	48.180
pfaffenhausen	10.411	48.084	10.479	48.084	10.479	48.160	10.411	48.160	10.411	48.084
ölbronn-dürrn	8.719	48.938	8.781	48.938	8.781	48.999	8.719	48.999	8.719	48.938
westerheim	9.580	48.488	9.662	48.488	9.662	48.541	9.580	48.541	9.580	48.488
betzenstein	11.347	49.614	11.469	49.614	11.469	49.724	11.347	49.724	11.347	49.614
kienberg	12.417	48.013	12.518	48.013	12.518	48.066	12.417	48.066	12.417	48.013
sulzbachtal	7.606	49.507	7.678	49.507	7.678	49.531	7.606	49.531	7.606	49.507
pantenburg	6.814	50.075	6.857	50.075	6.857	50.101	6.814	50.101	6.814	50.075
bammental	8.745	49.334	8.803	49.334	8.803	49.384	8.745	49.384	8.745	49.334
vienenburg	10.454	51.890	10.652	51.890	10.652	52.006	10.454	52.006	10.454	51.890
berenbach	6.941	50.226	6.979	50.226	6.979	50.245	6.941	50.245	6.941	50.226
langgöns	8.529	50.415	8.703	50.415	8.703	50.516	8.529	50.516	8.529	50.415
mainleus	11.297	50.056	11.408	50.056	11.408	50.167	11.297	50.167	11.297	50.056
oettingen i.bay.	10.534	48.906	10.627	48.906	10.627	48.998	10.534	48.998	10.534	48.906
bargstall	9.422	54.252	9.483	54.252	9.483	54.270	9.422	54.270	9.422	54.252
fischerbach	8.091	48.280	8.156	48.280	8.156	48.342	8.091	48.342	8.091	48.280
großenseebach	10.852	49.608	10.895	49.608	10.895	49.642	10.852	49.642	10.852	49.608
leisel	7.165	49.709	7.219	49.709	7.219	49.742	7.165	49.742	7.165	49.709
worpswede	8.824	53.185	9.027	53.185	9.027	53.338	8.824	53.338	8.824	53.185
gefell	6.889	50.227	6.927	50.227	6.927	50.244	6.889	50.244	6.889	50.227
meckenbach	7.080	49.599	7.113	49.599	7.113	49.625	7.080	49.625	7.080	49.599
vettweiß	6.518	50.689	6.700	50.689	6.700	50.788	6.518	50.788	6.518	50.689
achtelsbach	7.028	49.612	7.103	49.612	7.103	49.655	7.028	49.655	7.028	49.612
clausthal-zellerfeld	10.281	51.765	10.392	51.765	10.392	51.847	10.281	51.847	10.281	51.765
walldorf	10.348	50.592	10.422	50.592	10.422	50.640	10.348	50.640	10.348	50.592
münchsmünster	11.636	48.742	11.720	48.742	11.720	48.793	11.636	48.793	11.636	48.742
münzenberg	8.667	50.432	8.806	50.432	8.806	50.485	8.667	50.485	8.667	50.432
partenheim	8.049	49.869	8.121	49.869	8.121	49.899	8.049	49.899	8.049	49.869
neubulach	8.603	48.631	8.734	48.631	8.734	48.688	8.603	48.688	8.603	48.631
mühlhausen im täle	9.631	48.554	9.680	48.554	9.680	48.597	9.631	48.597	9.631	48.554
bilsen	9.858	53.748	9.901	53.748	9.901	53.782	9.858	53.782	9.858	53.748
zarrendorf	13.056	54.229	13.122	54.229	13.122	54.245	13.056	54.245	13.056	54.229
gelenberg	6.848	50.283	6.889	50.283	6.889	50.304	6.848	50.304	6.848	50.283
woggersin	13.194	53.595	13.250	53.595	13.250	53.621	13.194	53.621	13.194	53.595
dalberg-wendelstorf	11.263	53.717	11.313	53.717	11.313	53.761	11.263	53.761	11.263	53.717
dettingen an der erms	9.318	48.505	9.403	48.505	9.403	48.549	9.318	48.549	9.318	48.505
boddin	12.567	53.905	12.676	53.905	12.676	53.961	12.567	53.961	12.567	53.905
möttingen	10.528	48.768	10.635	48.768	10.635	48.838	10.528	48.838	10.528	48.768
duchroth	7.718	49.744	7.773	49.744	7.773	49.801	7.718	49.801	7.718	49.744
ehndorf	9.815	54.028	9.932	54.028	9.932	54.070	9.815	54.070	9.815	54.028
adenbach	7.634	49.656	7.675	49.656	7.675	49.673	7.634	49.673	7.634	49.656
schlammersdorf	11.694	49.762	11.788	49.762	11.788	49.819	11.694	49.819	11.694	49.762
nassenfels	11.149	48.789	11.277	48.789	11.277	48.833	11.149	48.833	11.149	48.789
gebsattel	10.170	49.318	10.275	49.318	10.275	49.365	10.170	49.365	10.170	49.318
durlangen	9.760	48.840	9.821	48.840	9.821	48.876	9.760	48.876	9.760	48.840
sprendlingen	7.961	49.842	8.022	49.842	8.022	49.896	7.961	49.896	7.961	49.842
gomadingen	9.331	48.352	9.462	48.352	9.462	48.425	9.331	48.425	9.331	48.352
heddert	6.715	49.637	6.775	49.637	6.775	49.663	6.715	49.663	6.715	49.637
odenbach	7.621	49.659	7.674	49.659	7.674	49.702	7.621	49.702	7.621	49.659
krummwisch	9.864	54.321	9.963	54.321	9.963	54.353	9.864	54.353	9.864	54.321
dümmer	11.150	53.523	11.287	53.523	11.287	53.604	11.150	53.604	11.150	53.523
rühen	10.817	52.460	10.950	52.460	10.950	52.517	10.817	52.517	10.817	52.460
ulmet	7.415	49.575	7.487	49.575	7.487	49.598	7.415	49.598	7.415	49.575
friedersdorf	11.016	50.594	11.065	50.594	11.065	50.616	11.016	50.616	11.016	50.594
remlingen	9.652	49.784	9.731	49.784	9.731	49.839	9.652	49.839	9.652	49.784
henfstädt	10.564	50.495	10.615	50.495	10.615	50.536	10.564	50.536	10.564	50.495
geldern	6.201	51.467	6.421	51.467	6.421	51.576	6.201	51.576	6.201	51.467
langballig	9.634	54.820	9.677	54.820	9.677	54.844	9.634	54.844	9.634	54.820
hohenkammer	11.493	48.388	11.565	48.388	11.565	48.461	11.493	48.461	11.493	48.388
reher	9.539	54.041	9.608	54.041	9.608	54.092	9.539	54.092	9.539	54.041
rottenbuch	10.906	47.694	11.045	47.694	11.045	47.763	10.906	47.763	10.906	47.694
ziegenrück	11.633	50.590	11.683	50.590	11.683	50.630	11.633	50.630	11.633	50.590
jörl	9.207	54.591	9.318	54.591	9.318	54.657	9.207	54.657	9.207	54.591
beseritz	13.403	53.685	13.488	53.685	13.488	53.718	13.403	53.718	13.403	53.685
bentwisch	12.171	54.097	12.253	54.097	12.253	54.135	12.171	54.135	12.171	54.097
immendingen	8.636	47.886	8.825	47.886	8.825	48.002	8.636	48.002	8.636	47.886
alf	7.080	50.047	7.133	50.047	7.133	50.077	7.080	50.077	7.080	50.047
weidenberg	11.628	49.899	11.802	49.899	11.802	49.990	11.628	49.990	11.628	49.899
bötzingen	7.685	48.055	7.753	48.055	7.753	48.092	7.685	48.092	7.685	48.055
boos	10.169	48.065	10.245	48.065	10.245	48.111	10.169	48.111	10.169	48.065
hermersberg	7.591	49.290	7.667	49.290	7.667	49.333	7.591	49.333	7.591	49.290
westerwalsede	9.322	52.982	9.418	52.982	9.418	53.055	9.322	53.055	9.322	52.982
alsfeld	9.171	50.699	9.461	50.699	9.461	50.827	9.171	50.827	9.171	50.699
hetlingen	9.538	53.582	9.663	53.582	9.663	53.641	9.538	53.641	9.538	53.582
grabenstätt	12.500	47.798	12.611	47.798	12.611	47.894	12.500	47.894	12.500	47.798
kefenrod	9.109	50.325	9.276	50.325	9.276	50.375	9.109	50.375	9.109	50.325
leiferde	10.368	52.410	10.505	52.410	10.505	52.480	10.368	52.480	10.368	52.410
schmiedefeld	11.193	50.526	11.241	50.526	11.241	50.568	11.193	50.568	11.193	50.526
gondershausen	7.457	50.134	7.521	50.134	7.521	50.179	7.457	50.179	7.457	50.134
bad neustadt a.d.saale	10.148	50.290	10.275	50.290	10.275	50.378	10.148	50.378	10.148	50.290
oberkail	6.642	50.019	6.718	50.019	6.718	50.096	6.642	50.096	6.642	50.019
kalkofen	7.827	49.728	7.855	49.728	7.855	49.744	7.827	49.744	7.827	49.728
barenburg	8.740	52.562	8.868	52.562	8.868	52.646	8.740	52.646	8.740	52.562
brüsewitz	11.209	53.632	11.337	53.632	11.337	53.693	11.209	53.693	11.209	53.632
gutenstetten	10.590	49.594	10.676	49.594	10.676	49.656	10.590	49.656	10.590	49.594
eich	8.352	49.725	8.458	49.725	8.458	49.773	8.352	49.773	8.352	49.725
delingsdorf	10.229	53.689	10.302	53.689	10.302	53.721	10.229	53.721	10.229	53.689
iggingen	9.845	48.818	9.926	48.818	9.926	48.850	9.845	48.850	9.845	48.818
nostorf	10.594	53.364	10.691	53.364	10.691	53.419	10.594	53.419	10.594	53.364
stinstedt	8.926	53.594	9.019	53.594	9.019	53.691	8.926	53.691	8.926	53.594
taunusstein	8.099	50.094	8.243	50.094	8.243	50.221	8.099	50.221	8.099	50.094
bad zwischenahn	7.897	53.130	8.169	53.130	8.169	53.265	7.897	53.265	7.897	53.130
tyrlaching	12.613	48.044	12.711	48.044	12.711	48.095	12.613	48.095	12.613	48.044
eßweiler	7.521	49.547	7.590	49.547	7.590	49.575	7.521	49.575	7.521	49.547
lützow	11.141	53.627	11.216	53.627	11.216	53.699	11.141	53.699	11.141	53.627
neustadt am kulm	11.788	49.802	11.886	49.802	11.886	49.853	11.788	49.853	11.788	49.802
thüringenhausen	10.801	51.265	10.845	51.265	10.845	51.285	10.801	51.285	10.801	51.265
pittenhart	12.327	47.942	12.429	47.942	12.429	48.006	12.327	48.006	12.327	47.942
oersdorf	9.975	53.826	10.016	53.826	10.016	53.862	9.975	53.862	9.975	53.826
estenfeld	9.987	49.803	10.051	49.803	10.051	49.873	9.987	49.873	9.987	49.803
niederfüllbach	10.976	50.211	11.005	50.211	11.005	50.234	10.976	50.234	10.976	50.211
frankenwinheim	10.280	49.869	10.342	49.869	10.342	49.927	10.280	49.927	10.280	49.869
wiesent	12.319	49.001	12.416	49.001	12.416	49.055	12.319	49.055	12.319	49.001
ellerstadt	8.234	49.453	8.277	49.453	8.277	49.479	8.234	49.479	8.234	49.453
waffenbrunn	12.629	49.247	12.712	49.247	12.712	49.323	12.629	49.323	12.629	49.247
velten	13.151	52.658	13.250	52.658	13.250	52.719	13.151	52.719	13.151	52.658
osteel	7.187	53.513	7.289	53.513	7.289	53.560	7.187	53.560	7.187	53.513
holle	10.063	52.042	10.203	52.042	10.203	52.139	10.063	52.139	10.063	52.042
elfershausen	9.928	50.084	10.020	50.084	10.020	50.180	9.928	50.180	9.928	50.084
geisfeld	6.930	49.677	6.974	49.677	6.974	49.724	6.930	49.724	6.930	49.677
wagenhoff	10.511	52.544	10.559	52.544	10.559	52.561	10.511	52.561	10.511	52.544
rhauderfehn	7.495	53.034	7.606	53.034	7.606	53.217	7.495	53.217	7.495	53.034
beilstein	9.287	49.032	9.426	49.032	9.426	49.081	9.287	49.081	9.287	49.032
burghaslach	10.478	49.704	10.654	49.704	10.654	49.756	10.478	49.756	10.478	49.704
blankenbach	9.214	50.052	9.250	50.052	9.250	50.078	9.214	50.078	9.214	50.052
creuzburg	10.184	51.026	10.285	51.026	10.285	51.106	10.184	51.106	10.184	51.026
schlemmin	12.627	54.202	12.737	54.202	12.737	54.250	12.627	54.250	12.627	54.202
friedrichsdorf	8.567	50.232	8.690	50.232	8.690	50.290	8.567	50.290	8.567	50.232
rödelhausen	7.318	49.975	7.345	49.975	7.345	50.004	7.318	50.004	7.318	49.975
hohenstadt	9.633	48.517	9.698	48.517	9.698	48.555	9.633	48.555	9.633	48.517
dickesbach	7.396	49.696	7.432	49.696	7.432	49.727	7.396	49.727	7.396	49.696
jameln	10.971	53.021	11.150	53.021	11.150	53.069	10.971	53.069	10.971	53.021
züsow	11.630	53.901	11.740	53.901	11.740	53.956	11.630	53.956	11.630	53.901
birresborn	6.586	50.152	6.684	50.152	6.684	50.201	6.586	50.201	6.586	50.152
minfeld	8.115	49.055	8.178	49.055	8.178	49.093	8.115	49.093	8.115	49.055
dassendorf	10.343	53.481	10.400	53.481	10.400	53.508	10.343	53.508	10.343	53.481
gössitz	11.550	50.597	11.623	50.597	11.623	50.639	11.550	50.639	11.550	50.597
nußbaum	7.603	49.787	7.645	49.787	7.645	49.839	7.603	49.839	7.603	49.787
buchdorf	10.801	48.765	10.880	48.765	10.880	48.806	10.801	48.806	10.801	48.765
kahla	11.559	50.787	11.611	50.787	11.611	50.826	11.559	50.826	11.559	50.787
kleinmaischeid	7.581	50.488	7.627	50.488	7.627	50.530	7.581	50.530	7.581	50.488
berkoth	6.322	50.025	6.380	50.025	6.380	50.056	6.322	50.056	6.322	50.025
remda-teichel	11.175	50.731	11.343	50.731	11.343	50.835	11.175	50.835	11.175	50.731
rathjensdorf	10.370	54.166	10.458	54.166	10.458	54.199	10.370	54.199	10.370	54.166
gevenich	7.035	50.139	7.103	50.139	7.103	50.166	7.035	50.166	7.035	50.139
juist	6.852	53.662	7.100	53.662	7.100	53.687	6.852	53.687	6.852	53.662
münchwald	7.665	49.891	7.691	49.891	7.691	49.904	7.665	49.904	7.665	49.891
lindewerra	9.940	51.303	9.974	51.303	9.974	51.331	9.940	51.331	9.940	51.303
deinstedt	9.195	53.387	9.292	53.387	9.292	53.441	9.195	53.441	9.195	53.387
freienhagen	10.037	51.408	10.076	51.408	10.076	51.437	10.037	51.437	10.037	51.408
mestlin	11.876	53.553	11.976	53.553	11.976	53.626	11.876	53.626	11.876	53.553
ratzert	7.592	50.633	7.626	50.633	7.626	50.648	7.592	50.648	7.592	50.633
kasel-golzig	13.619	51.902	13.763	51.902	13.763	51.965	13.619	51.965	13.619	51.902
maxdorf	8.269	49.470	8.310	49.470	8.310	49.503	8.269	49.503	8.269	49.470
schöppingen	7.103	52.042	7.275	52.042	7.275	52.128	7.103	52.128	7.103	52.042
prohn	12.968	54.355	13.076	54.355	13.076	54.394	12.968	54.394	12.968	54.355
gielow	12.708	53.634	12.795	53.634	12.795	53.718	12.708	53.718	12.708	53.634
modautal	8.700	49.722	8.790	49.722	8.790	49.787	8.700	49.787	8.700	49.722
kanzem	6.558	49.644	6.588	49.644	6.588	49.674	6.558	49.674	6.558	49.644
witten	7.246	51.370	7.424	51.370	7.424	51.484	7.246	51.484	7.246	51.370
zülow	11.241	53.567	11.289	53.567	11.289	53.598	11.241	53.598	11.241	53.567
burggen	10.765	47.742	10.861	47.742	10.861	47.800	10.765	47.800	10.765	47.742
ettlingen	8.347	48.878	8.455	48.878	8.455	48.975	8.347	48.975	8.347	48.878
scharnebeck	10.461	53.252	10.542	53.252	10.542	53.335	10.461	53.335	10.461	53.252
welver	7.910	51.563	8.090	51.563	8.090	51.675	7.910	51.675	7.910	51.563
wildemann	10.268	51.815	10.304	51.815	10.304	51.837	10.268	51.837	10.268	51.815
welt	8.764	54.291	8.873	54.291	8.873	54.346	8.764	54.346	8.764	54.291
vielist	12.613	53.541	12.679	53.541	12.679	53.585	12.613	53.585	12.613	53.541
pöcking	11.231	47.948	11.332	47.948	11.332	47.999	11.231	47.999	11.231	47.948
ramberg	7.984	49.252	8.044	49.252	8.044	49.284	7.984	49.284	7.984	49.252
sommerland	9.500	53.768	9.592	53.768	9.592	53.834	9.500	53.834	9.500	53.768
dittelsheim-heßloch	8.204	49.729	8.288	49.729	8.288	49.761	8.204	49.761	8.204	49.729
buchenberg	10.114	47.668	10.285	47.668	10.285	47.752	10.114	47.752	10.114	47.668
denzlingen	7.845	48.047	7.924	48.047	7.924	48.095	7.845	48.095	7.845	48.047
freudenburg	6.507	49.528	6.584	49.528	6.584	49.565	6.507	49.565	6.507	49.528
rottenburg a.d.laaber	11.947	48.668	12.133	48.668	12.133	48.773	11.947	48.773	11.947	48.668
höhenkirchen-siegertsbrunn	11.694	47.998	11.789	47.998	11.789	48.041	11.694	48.041	11.694	47.998
giershausen	7.533	50.671	7.559	50.671	7.559	50.689	7.533	50.689	7.533	50.671
hergersweiler	8.082	49.085	8.103	49.085	8.103	49.099	8.082	49.099	8.082	49.085
elbtal	8.040	50.481	8.083	50.481	8.083	50.532	8.040	50.532	8.040	50.481
wischhafen	9.266	53.729	9.377	53.729	9.377	53.832	9.266	53.832	9.266	53.729
utting am ammersee	11.036	47.987	11.101	47.987	11.101	48.044	11.036	48.044	11.036	47.987
oberding	11.764	48.289	11.893	48.289	11.893	48.386	11.764	48.386	11.764	48.289
binsfeld	6.681	49.944	6.746	49.944	6.746	49.985	6.681	49.985	6.681	49.944
weikersheim	9.851	49.431	10.002	49.431	10.002	49.556	9.851	49.556	9.851	49.431
lehe	7.308	52.981	7.391	52.981	7.391	53.020	7.308	53.020	7.308	52.981
oberharmersbach	8.102	48.339	8.218	48.339	8.218	48.425	8.102	48.425	8.102	48.339
au	7.809	47.944	7.856	47.944	7.856	47.962	7.809	47.962	7.809	47.944
kesseling	6.968	50.419	7.082	50.419	7.082	50.503	6.968	50.503	6.968	50.419
bebra	9.704	50.912	9.919	50.912	9.919	51.042	9.704	51.042	9.704	50.912
waldsee	8.413	49.375	8.496	49.375	8.496	49.415	8.413	49.415	8.413	49.375
birgel	6.609	50.303	6.653	50.303	6.653	50.340	6.609	50.340	6.609	50.303
limbach	7.770	50.690	7.818	50.690	7.818	50.711	7.770	50.711	7.770	50.690
suthfeld	9.378	52.348	9.420	52.348	9.420	52.379	9.378	52.379	9.378	52.348
igel	6.524	49.702	6.562	49.702	6.562	49.743	6.524	49.743	6.524	49.702
braunweiler	7.707	49.861	7.759	49.861	7.759	49.881	7.707	49.881	7.707	49.861
